A5,14000,4
A5,5000,4
A5,600,4
A5,400,3
A5,40,0
A5,70,2
A5,120,3
A5,50,2
A5,20000,2
A5,140,4
A5,100,4
A5,1000,4
A5,30,0
A5,9000,4
A5,200,4
A5,800,4
A5,60,3
A5,160,3
A5,80,3
A5,180,4
A5,18000,0
A5,20,1
A5,3000,4
A5,7000,4
I7,600,4
I7,180,4
I7,70,4
I7,14000,4
I7,50,3
I7,40,3
I7,1000,4
I7,140,4
I7,20,0
I7,400,4
I7,18000,0
I7,9000,4
I7,3000,4
I7,200,4
I7,60,4
I7,20000,0
I7,5000,4
I7,30,2
I7,80,3
I7,800,4
I7,120,4
I7,7000,4
I7,160,4
I7,100,4
F4,400,4
F4,70,2
F4,30,1
F4,3000,4
F4,60,1
F4,1000,4
F4,160,3
F4,20,0
F4,50,1
F4,9000,3
F4,18000,0
F4,600,4
F4,80,2
F4,7000,4
F4,100,2
F4,14000,3
F4,200,3
F4,800,4
F4,180,3
F4,40,1
F4,5000,4
F4,120,3
F4,140,3
F4,20000,0
M9,20000,0
M9,100,1
M9,140,2
M9,18000,0
M9,20,0
M9,160,2
M9,600,4
M9,30,0
M9,70,1
M9,7000,3
M9,9000,2
M9,80,1
M9,200,2
M9,60,1
M9,5000,4
M9,40,1
M9,180,2
M9,800,4
M9,3000,4
M9,400,3
M9,14000,4
M9,1000,4
M9,120,2
M9,50,1
H2,5000,4
H2,50,0
H2,18000,0
H2,14000,4
H2,30,1
H2,20,1
H2,20000,0
H2,60,1
H2,120,2
H2,3000,4
H2,40,1
H2,800,4
H2,180,2
H2,100,1
H2,140,2
H2,7000,3
H2,80,2
H2,160,3
H2,1000,4
H2,200,3
H2,400,3
H2,70,2
H2,9000,4
H2,600,4
T4,20000,0
T4,180,3
T4,600,4
T4,100,2
T4,40,1
T4,9000,4
T4,7000,3
T4,5000,4
T4,160,2
T4,30,0
T4,50,1
T4,14000,4
T4,60,1
T4,1000,3
T4,200,2
T4,70,1
T4,18000,0
T4,20,0
T4,800,3
T4,120,3
T4,80,2
T4,400,3
T4,140,2
T4,3000,4
Z10,160,4
Z10,80,4
Z10,30,0
Z10,18000,0
Z10,9000,4
Z10,100,4
Z10,200,4
Z10,5000,4
Z10,400,4
Z10,20000,0
Z10,800,4
Z10,1000,4
Z10,180,4
Z10,3000,4
Z10,600,4
Z10,70,4
Z10,120,4
Z10,40,3
Z10,7000,4
Z10,60,4
Z10,20,1
Z10,14000,4
Z10,50,4
Z10,140,4
Q8,20,0
Q8,40,1
Q8,60,2
Q8,120,4
Q8,600,4
Q8,20000,4
Q8,1000,4
Q8,30,1
Q8,5000,4
Q8,180,3
Q8,80,3
Q8,400,3
Q8,7000,2
Q8,100,2
Q8,70,1
Q8,140,2
Q8,800,3
Q8,50,1
Q8,200,2
Q8,18000,0
Q8,160,2
Q8,3000,3
Q8,9000,3
Q8,14000,4
Q8,60,3
Q8,80,3
Q8,100,3
Q8,600,4
Q8,180,4
Q8,20,0
Q8,7000,4
Q8,14000,4
Q8,20000,0
Q8,18000,0
Q8,70,2
Q8,120,2
Q8,40,1
Q8,140,3
Q8,160,3
Q8,800,4
Q8,50,1
Q8,400,3
Q8,3000,4
Q8,200,3
Q8,9000,4
Q8,30,1
Q8,5000,4
Q8,1000,4
X4,14000,4
X4,1000,4
X4,140,3
X4,7000,4
X4,9000,4
X4,50,3
X4,3000,4
X4,80,3
X4,120,4
X4,20000,1
X4,600,4
X4,800,4
X4,160,4
X4,60,3
X4,30,0
X4,400,4
X4,5000,4
X4,200,4
X4,18000,0
X4,40,3
X4,70,4
X4,100,4
X4,20,1
X4,180,4
